modelo,titulo,año,ubicacion,km_num,precio_usd
Ford Ka,Ford Ka 1.5 Se,2020,Berazategui - Bs.As. G.B.A. Sur,132000.0,12333.333333333334
Ford Ka,Ford Ka 1.5 S,2017,Avellaneda - Bs.As. G.B.A. Sur,92000.0,9900.0
Ford Ka,Ford Ka 1.5 S,2016,Morón - Bs.As. G.B.A. Oeste,214990.0,8066.666666666667
Ford Ka,Ford Ka 1.5 S,2016,Capital Federal - Capital Federal,107000.0,7933.333333333333
Ford Ka,Ford Ka 1.5 S,2016,Capital Federal - Capital Federal,91000.0,9400.0
Ford Ka,Ford Ka 1.5 Se,2018,Capital Federal - Capital Federal,85000.0,10500.0
Ford Ka,Ford Ka 1.5 S,2020,Vicente López - Bs.As. G.B.A. Norte,59000.0,10333.333333333334
Ford Ka,Ford Ka 1.5 Sel At 5p,2019,Tres De Febrero - Bs.As. G.B.A. Oeste,50000.0,12600.0
Ford Ka,Ford Ka 1.5 Sel,2017,Capital Federal - Capital Federal,58500.0,11500.0
Ford Ka,Ford Ka 1.5 S,2021,Pilar - Bs.As. G.B.A. Norte,129815.0,13733.333333333334
Ford Ka,Ford Ka 1.5 Se,2016,Malvinas Argentinas - Bs.As. G.B.A. Norte,64500.0,8526.666666666666
Ford Ka,Ford Ka 1.5 Se,2016,Ituzaingó - Bs.As. G.B.A. Oeste,98000.0,10600.0
Ford Ka,Ford Ka 1.5 Se,2016,Quilmes - Bs.As. G.B.A. Sur,111243.0,10000.0
Ford Ka,Ford Ka 1.5 Sel,2018,Lomas De Zamora - Bs.As. G.B.A. Sur,59800.0,10993.333333333334
Ford Ka,Ford Ka 1.5 Se,2019,Capital Federal - Capital Federal,102000.0,9933.333333333334
Ford Ka,Ford Ka 1.5 Se,2020,La Plata - Bs.As. G.B.A. Sur,75000.0,11466.666666666666
Ford Ka,Ford Ka 1.5 Se,2017,Capital Federal - Capital Federal,87000.0,11500.0
Ford Ka,Ford Ka 1.5 Se,2018,Morón - Bs.As. G.B.A. Oeste,120000.0,9933.333333333334
Ford Ka,Ford Ka 1.5 Se,2018,Escobar - Bs.As. G.B.A. Norte,136019.0,11000.0
Ford Ka,Ford Ka 1.5 Se,2018,Pilar - Bs.As. G.B.A. Norte,77400.0,11000.0
Ford Ka,Ford Ka 1.5 Se,2018,Capital Federal - Capital Federal,55000.0,9726.666666666666
Ford Ka,Ford Ka 1.5 S,2017,Almirante Brown - Bs.As. G.B.A. Sur,78000.0,10333.333333333334
Ford Ka,Ford Ka 1.5 Se,2019,La Plata - Bs.As. G.B.A. Sur,57956.0,12377.333333333334
Ford Ka,Ford Ka 1.5 Se,2018,Capital Federal - Capital Federal,63000.0,10666.666666666666
Ford Ka,Ford Ka 1.5 S,2018,Lanús - Bs.As. G.B.A. Sur,58000.0,10400.0
Ford Ka,Ford Ka 1.5 S,2018,Capital Federal - Capital Federal,90000.0,9900.0
Ford Ka,Ford Ka 1.5 Se,2020,Lanús - Bs.As. G.B.A. Sur,65000.0,11000.0
Ford Ka,Ford Ka 1.5 Se,2019,Capital Federal - Capital Federal,84000.0,11000.0
Ford Ka,Ford Ka 1.5 Freestyle,2019,General San Martín - Bs.As. G.B.A. Norte,50000.0,11993.333333333334
Ford Ka,Ford Ka 1.5 S,2017,Tres De Febrero - Bs.As. G.B.A. Oeste,100000.0,8666.666666666666
Ford Ka,Ford Ka 1.5 S,2018,General San Martín - Bs.As. G.B.A. Norte,93000.0,9000.0
Ford Ka,Ford Ka 1.5 S,2018,La Matanza - Bs.As. G.B.A. Oeste,78000.0,10333.333333333334
Ford Ka,Ford Ka 1.5 S,2018,Capital Federal - Capital Federal,66000.0,10000.0
Ford Ka,Ford Ka 1.5 Se,2019,Capital Federal - Capital Federal,68000.0,11333.333333333334
Ford Ka,Ford Ka 1.5 S,2016,La Matanza - Bs.As. G.B.A. Oeste,120000.0,9333.333333333334
Ford Ka,Ford Ka 1.5 Se,2021,San Andrés De Giles - Buenos Aires Interior,36000.0,15000.0
Ford Ka,Ford Ka 1.5 S,2016,Tigre - Bs.As. G.B.A. Norte,80000.0,7866.666666666667
Ford Ka,Ford Ka 1.5 Se,2019,Lomas De Zamora - Bs.As. G.B.A. Sur,119000.0,9666.666666666666
Ford Ka,Ford Ka 1.5 Sel,2017,Pilar - Bs.As. G.B.A. Norte,115000.0,9666.666666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,22993.333333333332
Peugeot 208,Peugeot 208 1.6 Feline,2016,Capital Federal - Capital Federal,85000.0,12200.0
Peugeot 208,Peugeot 208 1.0t Gt,2026,Capital Federal - Capital Federal,0.0,24200.533333333333
Peugeot 208,Peugeot 208 1.6 Allure,2026,Capital Federal - Capital Federal,0.0,17136.0
Peugeot 208,Peugeot 208 1.6 Allure Touchscreen,2016,Capital Federal - Capital Federal,92000.0,9266.666666666666
Peugeot 208,Peugeot 208 1.6 Active Tiptronic,2022,Capital Federal - Capital Federal,20000.0,18900.0
Peugeot 208,Peugeot 208 1.6 Like Pack,2023,Moreno - Bs.As. G.B.A. Oeste,39000.0,16000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,La Matanza - Bs.As. G.B.A. Oeste,0.0,20333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline,2018,San Isidro - Bs.As. G.B.A. Norte,137000.0,12500.0
Peugeot 208,Peugeot 208 1.6 Road Trip Tiptronic,2023,Capital Federal - Capital Federal,28900.0,15900.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,Capital Federal - Capital Federal,88300.0,12333.333333333334
Peugeot 208,Peugeot 208 1.6 Gt Thp,2018,La Matanza - Bs.As. G.B.A. Oeste,88800.0,12333.333333333334
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,La Matanza - Bs.As. G.B.A. Oeste,0.0,23933.333333333332
Peugeot 208,Peugeot 208 1.0t Gt,2025,Capital Federal - Capital Federal,1980.0,24500.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Tigre - Bs.As. G.B.A. Norte,0.0,22800.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2023,Capital Federal - Capital Federal,20000.0,18666.666
Peugeot 208,Peugeot 208 1.0t Gt,2024,Morón - Bs.As. G.B.A. Oeste,0.0,22460.0
Peugeot 208,Peugeot 208 1.6 Feline,2019,Capital Federal - Capital Federal,103000.0,13000.0
Peugeot 208,Peugeot 208 1.6 Allure Pack Tiptronic,2023,Ezeiza - Bs.As. G.B.A. Sur,34000.0,17600.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Beccar - Bs.As. G.B.A. Norte,0.0,21333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2022,Capital Federal - Capital Federal,42000.0,15933.333333333334
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2025,Almirante Brown - Bs.As. G.B.A. Sur,10000.0,21000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,24266.666666666668
Peugeot 208,Peugeot 208 1.0t Allure Pack,2026,Capital Federal - Capital Federal,0.0,22533.666666666668
Peugeot 208,Peugeot 208 1.0t Allure Pack,2024,Tigre - Bs.As. G.B.A. Norte,0.0,14666.666666666666
Peugeot 208,Peugeot 208 1.6 Allure,2024,Capital Federal - Capital Federal,0.0,19600.0
Peugeot 208,Peugeot 208 1.6 Allure,2024,Ezeiza - Bs.As. G.B.A. Sur,0.0,20800.086666666666
Peugeot 208,Peugeot 208 1.6 Allure,2024,Capital Federal - Capital Federal,0.0,21000.0
Peugeot 208,Peugeot 208 1.6 Allure,2018,Capital Federal - Capital Federal,101100.0,10000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,21333.333333333332
Peugeot 208,Peugeot 208 1.6 Active Tiptronic,2022,Capital Federal - Capital Federal,55000.0,16000.0
Peugeot 208,Peugeot 208 1.0t Gt,2025,Moreno - Bs.As. G.B.A. Oeste,14300.0,21000.0
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2024,Capital Federal - Capital Federal,0.0,16000.0
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Capital Federal - Capital Federal,0.0,18662.666666666668
Peugeot 208,Peugeot 208 Allure Pk At T200 Am25,2024,Capital Federal - Capital Federal,0.0,23266.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,23926.666666666668
Peugeot 208,Peugeot 208 1.6 Gt Thp,2017,Moreno - Bs.As. G.B.A. Oeste,99000.0,13000.0
Peugeot 208,Peugeot 208 1.6 Active Pack,2023,Quilmes - Bs.As. G.B.A. Sur,28530.0,14666.666666666666
Peugeot 208,Peugeot 208 1.6 Allure,2026,Capital Federal - Capital Federal,0.0,17134.466666666667
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,20211.333333333332
Peugeot 208,Peugeot 208 1.0t Allure Pack,2025,San Miguel - Bs.As. G.B.A. Norte,8500.0,19666.666666666668
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Capital Federal - Capital Federal,0.0,20866.933333333334
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Capital Federal - Capital Federal,0.0,21004.666666666668
Peugeot 208,Peugeot 208 1.6 Allure,2016,Malvinas Argentinas - Bs.As. G.B.A. Norte,115839.0,8846.666666666666
Peugeot 208,Peugeot 208 1.0t Gt,2026,Capital Federal - Capital Federal,0.0,24200.466666666667
Peugeot 208,Peugeot 208 1.6 Gti,2017,Moreno - Bs.As. G.B.A. Oeste,79000.0,20500.0
Peugeot 208,Peugeot 208 Gt,2026,Capital Federal - Capital Federal,0.0,20666.66
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,23000.0
Peugeot 208,Peugeot 208 1.6 Active Pack,2023,Escobar - Bs.As. G.B.A. Norte,81000.0,15326.666666666666
Peugeot 208,Peugeot 208 1.0t Gt,2024,Vicente López - Bs.As. G.B.A. Norte,0.0,20000.0
Peugeot 208,Peugeot 208 1.6 Allure,2026,Pilar - Bs.As. G.B.A. Norte,0.0,20000.066666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Quilmes - Bs.As. G.B.A. Sur,0.0,23533.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,20266.666666666668
Peugeot 208,Peugeot 208 1.2 New Like,2023,Capital Federal - Capital Federal,36000.0,13666.666666666666
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Capital Federal - Capital Federal,0.0,17766.666666666668
Peugeot 208,Peugeot 208 1.6 Active Pack Tiptronic,2023,Capital Federal - Capital Federal,26000.0,16500.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,La Matanza - Bs.As. G.B.A. Oeste,88000.0,12533.333333333334
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,Tigre - Bs.As. G.B.A. Norte,71600.0,11266.666666666666
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,La Matanza - Bs.As. G.B.A. Oeste,88000.0,12666.666
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,Ituzaingó - Bs.As. G.B.A. Oeste,88000.0,12466.666666666666
Peugeot 208,Peugeot 208 1.6 Gt Thp,2019,San Isidro - Bs.As. G.B.A. Norte,71600.0,11266.666666666666
Peugeot 208,Peugeot 208 1.6 Active Pack Tiptronic,2023,Capital Federal - Capital Federal,18600.0,15866.666666666666
Peugeot 208,Peugeot 208 1.6 Active Pack,2023,Capital Federal - Capital Federal,25000.0,15666.666666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,23333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2021,La Matanza - Bs.As. G.B.A. Oeste,57000.0,16490.0
Peugeot 208,Peugeot 208 1.0t Gt,2026,Capital Federal - Capital Federal,0.0,24833.466666666667
Peugeot 208,Peugeot 208 1.6 Feline,2019,La Plata - Bs.As. G.B.A. Sur,141000.0,12333.333333333334
Peugeot 208,Peugeot 208 1.6 Allure,2022,Capital Federal - Capital Federal,21830.0,16500.0
Peugeot 208,Peugeot 208 1.0t Gt,2025,Ituzaingó - Bs.As. G.B.A. Oeste,0.0,19000.0
Peugeot 208,Peugeot 208 1.6 Allure,2024,Capital Federal - Capital Federal,9500.0,16333.333333333334
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2018,San Fernando - Bs.As. G.B.A. Norte,63000.0,13600.0
Peugeot 208,Peugeot 208 1.6 Allure At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,17756.666666666668
Peugeot 208,Peugeot 208 1.6l Feline Tiptronic,2023,Zárate - Buenos Aires Interior,95000.0,17600.0
Peugeot 208,Peugeot 208 1.6l Feline Tiptronic,2023,Capital Federal - Capital Federal,25000.0,18500.0
Peugeot 208,Peugeot 208 1.6 Allure Plus Hdi,2018,Tres De Febrero - Bs.As. G.B.A. Oeste,144500.0,10666.666666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,20266.666666666668
Peugeot 208,Peugeot 208 1.6 Allure,2026,Capital Federal - Capital Federal,0.0,17000.0
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Moreno - Bs.As. G.B.A. Oeste,0.0,22000.0
Peugeot 208,Peugeot 208 1.6 Allure At,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,21500.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2022,Tigre - Bs.As. G.B.A. Norte,51000.0,17500.0
Peugeot 208,Peugeot 208 1.6 Allure,2021,Ezeiza - Bs.As. G.B.A. Sur,50000.0,15333.333333333334
Peugeot 208,Peugeot 208 1.6 Allure Touchscreen,2016,La Plata - Bs.As. G.B.A. Sur,86000.0,10200.0
Peugeot 208,Peugeot 208 1.6l Active Pack Tiptronic,2023,Escobar - Bs.As. G.B.A. Norte,31000.0,16200.0
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2024,Capital Federal - Capital Federal,0.0,15333.333333333334
Peugeot 208,Peugeot 208 1.6 Style Tiptronic,2023,Capital Federal - Capital Federal,30000.0,17490.0
Peugeot 208,Peugeot 208 1.2 Gt,2025,Almirante Brown - Bs.As. G.B.A. Sur,5800.0,21926.6
Peugeot 208,Peugeot 208 1.6 Allure,2022,Capital Federal - Capital Federal,24000.0,16500.0
Peugeot 208,Peugeot 208 1.6 Allure Pack,2023,Escobar - Bs.As. G.B.A. Norte,32000.0,18300.0
Peugeot 208,Peugeot 208 1.6 Allure Nav Tiptronic,2017,Ituzaingó - Bs.As. G.B.A. Oeste,52100.0,11400.0
Peugeot 208,Peugeot 208 1.0t Gt,2024,Capital Federal - Capital Federal,18000.0,20000.0
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2026,Avellaneda - Bs.As. G.B.A. Sur,0.0,21962.533333333333
Peugeot 208,Peugeot 208 1.6 Feline,2019,Lomas De Zamora - Bs.As. G.B.A. Sur,104000.0,14300.0
Peugeot 208,Peugeot 208 1.6 Active,2018,Quilmes - Bs.As. G.B.A. Sur,94000.0,11000.0
Peugeot 208,Peugeot 208 1.6 Allure Tiptronic,2021,Vicente López - Bs.As. G.B.A. Norte,33000.0,17000.0
Peugeot 208,Peugeot 208 1.5 Active,2016,Capital Federal - Capital Federal,86500.0,8200.0
Peugeot 208,Peugeot 208 1.5 Active,2016,Almirante Brown - Bs.As. G.B.A. Sur,63000.0,11333.333333333334
Peugeot 208,Peugeot 208 1.6 Gti,2017,Capital Federal - Capital Federal,82000.0,22000.0
Peugeot 208,Peugeot 208 1.6 Road Trip,2024,General San Martín - Bs.As. G.B.A. Norte,4000.0,18000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,23993.333333333332
Peugeot 208,Peugeot 208 1.6 Active Pack,2024,La Matanza - Bs.As. G.B.A. Oeste,0.0,18000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Lomas De Zamora - Bs.As. G.B.A. Sur,0.0,23333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2023,Capital Federal - Capital Federal,35000.0,16200.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2023,Morón - Bs.As. G.B.A. Oeste,20000.0,21000.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2023,Avellaneda - Bs.As. G.B.A. Sur,19900.0,19500.0
Peugeot 208,Peugeot 208 1.6 Allure At,2025,La Plata - Bs.As. G.B.A. Sur,16000.0,18500.0
Peugeot 208,Peugeot 208 1.6 Allure At,2025,La Matanza - Bs.As. G.B.A. Oeste,500.0,21000.0
Peugeot 208,Peugeot 208 1.6 Feline Pack Cuir,2016,Almirante Brown - Bs.As. G.B.A. Sur,130000.0,10866.666666666666
Peugeot 208,Peugeot 208 1.6 Urban Tech,2019,Moreno - Bs.As. G.B.A. Oeste,110000.0,11000.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2024,Pilar - Bs.As. G.B.A. Norte,6538.0,18600.0
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2024,Pilar - Bs.As. G.B.A. Norte,6537.0,18600.0
Peugeot 208,Peugeot 208 1.6 Allure,2022,San Miguel - Bs.As. G.B.A. Norte,60000.0,15000.0
Peugeot 208,Peugeot 208 1.6l Style,2023,Capital Federal - Capital Federal,27590.0,15993.333333333334
Peugeot 208,Peugeot 208 1.6 Feline,2021,Quilmes - Bs.As. G.B.A. Sur,40000.0,16333.333333333334
Peugeot 208,Peugeot 208 1.6 Allure,2026,Capital Federal - Capital Federal,0.0,17138.266666666666
Peugeot 208,Peugeot 208 1.6 Feline,2016,Morón - Bs.As. G.B.A. Oeste,78800.0,11900.0
Peugeot 208,Peugeot 208 1.6 Like Pack,2021,Berazategui - Bs.As. G.B.A. Sur,66000.0,13333.333333333334
Peugeot 208,Peugeot 208 1.6 Allure Pack,2024,Capital Federal - Capital Federal,37000.0,19500.0
Peugeot 208,Peugeot 208 1.6 Allure Pack,2024,Ituzaingó - Bs.As. G.B.A. Oeste,8000.0,18666.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2025,Caseros - Bs.As. G.B.A. Oeste,3500.0,19333.333333333332
Peugeot 208,Peugeot 208 L/20 1.6 Active,2021,Vicente López - Bs.As. G.B.A. Norte,50879.0,13266.666666666666
Peugeot 208,Peugeot 208 1.6 Active,2021,San Fernando - Bs.As. G.B.A. Norte,26000.0,14860.0
Peugeot 208,Peugeot 208 1.6 Active,2021,Capital Federal - Capital Federal,66000.0,13333.333333333334
Peugeot 208,Peugeot 208 1.6 Active,2021,Quilmes - Bs.As. G.B.A. Sur,45000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.0t Gt,2025,Merlo - Bs.As. G.B.A. Oeste,1000.0,24633.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Beccar - Bs.As. G.B.A. Norte,0.0,20213.333333333332
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,21066.666666666668
Peugeot 208,Peugeot 208 1.6 Allure,2023,Capital Federal - Capital Federal,23000.0,16800.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Ezeiza - Bs.As. G.B.A. Sur,0.0,24733.42
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,23666.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Ituzaingó - Bs.As. G.B.A. Oeste,0.0,20666.666666666668
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2021,Tigre - Bs.As. G.B.A. Norte,90000.0,14333.333333333334
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,22866.666666666668
Peugeot 208,Peugeot 208 1.6 Active Pack,2024,General Rodríguez - Buenos Aires Interior,46000.0,18000.0
Peugeot 208,Peugeot 208 1.6 Active Pack,2024,Lanús - Bs.As. G.B.A. Sur,9000.0,18000.0
Peugeot 208,Peugeot 208 1.6 Active,2019,Esteban Echeverría - Bs.As. G.B.A. Sur,30000.0,13800.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2018,Capital Federal - Capital Federal,87000.0,13000.0
Peugeot 208,Peugeot 208 1.6l Allure Pack,2023,General San Martín - Bs.As. G.B.A. Norte,25200.0,16333.333333333334
Peugeot 208,Peugeot 208 1.6 Feline,2018,Lomas De Zamora - Bs.As. G.B.A. Sur,96238.0,11733.333333333334
Peugeot 208,Peugeot 208 1.6 Feline,2018,Almirante Brown - Bs.As. G.B.A. Sur,36000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.6 Feline,2018,Tigre - Bs.As. G.B.A. Norte,119000.0,12790.0
Peugeot 208,Peugeot 208 1.6 Feline,2018,San Vicente - Buenos Aires Interior,150000.0,11500.0
Peugeot 208,Peugeot 208 1.6 Feline,2018,Capital Federal - Capital Federal,42000.0,13000.0
Peugeot 208,Peugeot 208 L/24 1.6 Allure,2024,Vicente López - Bs.As. G.B.A. Norte,58958.0,15933.333333333334
Peugeot 208,Peugeot 208 1.0t Gt,2024,La Matanza - Bs.As. G.B.A. Oeste,11000.0,22500.0
Peugeot 208,Peugeot 208 1.6 Allure Pack,2023,Capital Federal - Capital Federal,21200.0,16200.0
Peugeot 208,Peugeot 208 1.6 Allure,2022,Ituzaingó - Bs.As. G.B.A. Oeste,85000.0,14200.0
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Morón - Bs.As. G.B.A. Oeste,0.0,17800.0
Peugeot 208,Peugeot 208 1.6 Allure,2018,Vicente López - Bs.As. G.B.A. Norte,123000.0,9400.0
Peugeot 208,Peugeot 208 1.6 Allure Tiptronic,2021,La Matanza - Bs.As. G.B.A. Oeste,55000.0,15500.0
Peugeot 208,Peugeot 208 1.6 Active,2021,Caseros - Bs.As. G.B.A. Oeste,58000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,La Matanza - Bs.As. G.B.A. Oeste,0.0,22666.666666666668
Peugeot 208,Peugeot 208 1.6 Allure Nav Tiptronic,2019,Capital Federal - Capital Federal,52033.0,11726.666666666666
Peugeot 208,Peugeot 208 1.6 Allure At,2026,Capital Federal - Capital Federal,0.0,20866.733333333334
Peugeot 208,Peugeot 208 1.6 Allure Tiptronic,2022,Capital Federal - Capital Federal,20000.0,18900.0
Peugeot 208,Peugeot 208 1.0 T200 Allure Pack Cvt,2026,Lomas De Zamora - Bs.As. G.B.A. Sur,5000.0,21333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2021,Berisso - Buenos Aires Interior,69000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.5 Allure Touchscreen,2016,La Plata - Bs.As. G.B.A. Sur,118000.0,9866.666666666666
Peugeot 208,Peugeot 208 1.6 Active,2021,San Isidro - Bs.As. G.B.A. Norte,92000.0,13250.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,23333.333333333332
Peugeot 208,Peugeot 208 1.6 Allure Tiptronic,2025,Quilmes - Bs.As. G.B.A. Sur,0.0,22666.666666666668
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2022,General San Martín - Bs.As. G.B.A. Norte,17800.0,19000.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2018,La Matanza - Bs.As. G.B.A. Oeste,79000.0,14500.0
Peugeot 208,Peugeot 208 1.0t Gt,2025,Brandsen - Buenos Aires Interior,0.0,24260.0
Peugeot 208,Peugeot 208 1.5 Active,2017,Capital Federal - Capital Federal,110000.0,8900.0
Peugeot 208,Peugeot 208 1.6l Active Pack Tiptronic,2023,Capital Federal - Capital Federal,9500.0,16413.333333333332
Peugeot 208,Peugeot 208 1.6 Active Tiptronic,2023,General San Martín - Bs.As. G.B.A. Norte,32500.0,16900.0
Peugeot 208,Peugeot 208 1.6 Feline,2018,General San Martín - Bs.As. G.B.A. Norte,66489.0,13500.0
Peugeot 208,Peugeot 208 1.6 Feline,2018,Tigre - Bs.As. G.B.A. Norte,93000.0,12300.0
Peugeot 208,Peugeot 208 1.6 Feline,2019,Capital Federal - Capital Federal,59345.0,14500.0
Peugeot 208,Peugeot 208 Gt T200 Am25,2025,La Plata - Bs.As. G.B.A. Sur,2000.0,25333.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2025,Capital Federal - Capital Federal,15000.0,21333.333333333332
Peugeot 208,Peugeot 208 1.6 Feline Tiptronic,2022,Ituzaingó - Bs.As. G.B.A. Oeste,24800.0,20000.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2017,Lomas De Zamora - Bs.As. G.B.A. Sur,84000.0,14000.0
Peugeot 208,Peugeot 208 1.6 Gt Thp,2020,Mercedes - Buenos Aires Interior,55000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.6 Allure,2020,Capital Federal - Capital Federal,24600.0,14600.0
Peugeot 208,Peugeot 208 1.6 Allure,2020,Capital Federal - Capital Federal,44000.0,14666.666666666666
Peugeot 208,Peugeot 208 1.6 Allure,2020,Vicente López - Bs.As. G.B.A. Norte,44000.0,15400.0
Peugeot 208,Peugeot 208 1.5 Active,2017,Capital Federal - Capital Federal,94000.0,10000.0
Peugeot 208,Peugeot 208 1.5 Active,2017,Tres De Febrero - Bs.As. G.B.A. Oeste,72000.0,10333.333333333334
Peugeot 208,Peugeot 208 1.6l Active Pack Tiptronic,2023,Lobos - Buenos Aires Interior,41100.0,14000.0
Peugeot 208,Peugeot 208 1.6 Allure Pack,2023,Capital Federal - Capital Federal,29000.0,16333.333333333334
Peugeot 208,Peugeot 208 1.0t Gt,2025,Ezeiza - Bs.As. G.B.A. Sur,0.0,22093.333333333332
Peugeot 208,Peugeot 208 1.6 Allure Pack,2023,Morón - Bs.As. G.B.A. Oeste,52900.0,15666.666666666666
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,La Matanza - Bs.As. G.B.A. Oeste,0.0,23333.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,San Isidro - Bs.As. G.B.A. Norte,0.0,23000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,23000.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,General Rodríguez - Bs.As. G.B.A. Oeste,0.0,25400.0
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Lomas De Zamora - Bs.As. G.B.A. Sur,0.0,25333.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Ituzaingó - Bs.As. G.B.A. Oeste,0.0,25266.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Vicente López - Bs.As. G.B.A. Norte,0.0,23266.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Caseros - Bs.As. G.B.A. Oeste,0.0,26264.866666666665
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,24666.666666666668
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Capital Federal - Capital Federal,0.0,23333.333333333332
Peugeot 208,Peugeot 208 1.0 T200 Gt Cvt,2026,Lomas De Zamora - Bs.As. G.B.A. Sur,0.0,23333.333333333332
